transaction_id,customer_id,transaction_date,amount,merchant_id,merchant_category,payment_method,device_type,device_id,ip_address,transaction_country,chargeback,is_fraud,customer_name,age,account_age_days,home_country,email_domain,is_vip,high_amount_flag,cross_border_flag,late_night_flag,new_account_flag,high_risk_merchant_flag,risk_score,risk_level
11622,243,2025-01-14 22:18:19,219.85,MER-257,marketplace,debit_card,desktop,DEV-2739,205.236.255.98,BR,0,0,Guilherme Mendonça,70,3563,BR,hotmail.com,0,0,0,0,0,0,0,low
11623,510,2025-10-10 04:59:40,57.41,MER-164,pharmacy,credit_card,desktop,DEV-5389,59.69.88.214,CL,1,1,Yago Garcia,68,1626,BR,yahoo.com,1,0,1,1,0,0,40,high
11624,535,2025-03-11 18:37:45,27.82,MER-797,travel,debit_card,mobile,DEV-5492,145.59.31.183,AR,0,0,Bianca Casa Grande,61,1560,BR,outlook.com,0,0,1,0,0,0,25,medium
11625,189,2025-09-24 17:30:41,473.23,MER-112,electronics,pix,mobile,DEV-9938,115.119.125.232,BR,0,0,Sabrina da Cunha,30,2456,BR,hotmail.com,0,0,0,0,0,1,10,low
11626,628,2025-04-19 17:36:16,12.9,MER-734,electronics,credit_card,tablet,DEV-6742,70.41.66.205,PY,0,1,Liz Carvalho,19,2406,BR,outlook.com,0,0,1,0,0,1,35,medium
11627,785,2025-07-02 03:29:33,34.3,MER-977,digital_services,bank_transfer,desktop,DEV-2173,197.73.59.222,AR,1,1,Marcela Rodrigues,48,220,AR,gmail.com,1,0,0,1,0,1,25,medium
11628,99,2025-03-25 18:15:17,37.93,MER-597,gaming,debit_card,mobile,DEV-1476,4.70.236.54,BR,0,0,Thomas Porto,69,816,BR,gmail.com,0,0,0,0,0,1,10,low
11629,757,2025-11-28 08:30:21,637.45,MER-565,food,debit_card,desktop,DEV-3191,183.156.201.9,PY,0,0,Sra. Ana Julia das Neves,67,3487,BR,gmail.com,0,0,1,0,0,0,25,medium
11630,813,2025-02-26 23:45:52,339.06,MER-640,fashion,pix,desktop,DEV-6083,199.158.200.99,US,0,0,Vitor Hugo Castro,25,3215,BR,hotmail.com,0,0,1,0,0,0,25,medium
11631,574,2025-04-25 02:13:04,255.84,MER-646,marketplace,debit_card,desktop,DEV-3385,176.134.247.91,BR,0,0,Ana Clara Araújo,57,2418,BR,hotmail.com,0,0,0,1,0,0,15,low
11632,694,2025-05-23 12:52:06,49.52,MER-725,electronics,credit_card,desktop,DEV-9604,174.83.54.89,PY,0,0,Olívia Lopes,29,722,BR,outlook.com,0,0,1,0,0,1,35,medium
11633,889,2025-03-26 06:05:36,592.03,MER-534,digital_services,debit_card,tablet,DEV-9444,196.8.190.242,PY,0,0,Julia Moraes,20,2796,AR,yahoo.com,0,0,1,0,0,1,35,medium
11634,442,2025-11-10 13:58:21,92.9,MER-286,marketplace,credit_card,desktop,DEV-1650,133.26.182.202,MX,0,0,Isaque Rios,29,2503,AR,yahoo.com,1,0,1,0,0,0,25,medium
11635,875,2025-07-01 14:41:23,160.7,MER-804,digital_services,credit_card,mobile,DEV-8394,139.5.43.52,BR,0,1,Srta. Ayla Fogaça,18,3047,BR,yahoo.com,0,0,0,0,0,1,10,low
11636,810,2025-07-24 04:01:03,78.39,MER-589,food,pix,mobile,DEV-7812,202.202.181.197,MX,0,0,Ana Sophia Silveira,62,2809,BR,outlook.com,1,0,1,1,0,0,40,high
11637,108,2025-01-11 03:50:14,63.78,MER-477,food,bank_transfer,desktop,DEV-7860,221.14.156.115,AR,0,0,João Novaes,66,1013,AR,outlook.com,1,0,0,1,0,0,15,low
11638,442,2025-09-17 09:52:12,53.16,MER-669,digital_services,pix,desktop,DEV-4427,208.204.83.237,PY,0,0,Isaque Rios,29,2503,AR,yahoo.com,1,0,1,0,0,1,35,medium
11639,661,2025-10-07 05:51:03,55.22,MER-693,digital_services,debit_card,tablet,DEV-2739,222.56.174.63,US,0,0,João Castro,58,3359,BR,gmail.com,1,0,1,1,0,1,50,high
11640,411,2025-11-11 10:02:20,115.31,MER-188,travel,pix,tablet,DEV-8659,134.6.169.207,BR,0,0,Leonardo Cardoso,44,2391,BR,gmail.com,1,0,0,0,0,0,0,low
11641,884,2025-12-12 19:33:48,92.8,MER-830,electronics,bank_transfer,desktop,DEV-8581,222.155.177.229,AR,0,1,Maria Eduarda Rezende,51,901,AR,gmail.com,0,0,0,0,0,1,10,low
11642,285,2025-06-04 01:24:30,64.82,MER-488,fashion,pix,tablet,DEV-7254,220.169.237.244,MX,0,0,Dra. Pietra Moreira,69,2532,BR,outlook.com,0,0,1,1,0,0,40,high
11643,26,2025-05-20 18:01:31,259.45,MER-566,gaming,credit_card,tablet,DEV-5972,222.51.57.4,CL,0,1,Sr. Pedro Miguel Guerra,67,2626,BR,outlook.com,1,0,1,0,0,1,35,medium
11644,608,2025-10-15 20:00:32,4.62,MER-221,travel,bank_transfer,desktop,DEV-7312,198.159.174.254,MX,0,0,Leandro Pacheco,28,3582,AR,outlook.com,0,0,1,0,0,0,25,medium
11645,444,2025-09-18 15:23:16,105.52,MER-809,digital_services,debit_card,mobile,DEV-1058,150.29.140.59,AR,0,0,Otto Fonseca,26,1956,BR,hotmail.com,0,0,1,0,0,1,35,medium
11646,33,2025-03-12 01:17:22,127.23,MER-544,food,bank_transfer,desktop,DEV-4491,180.49.23.138,PY,1,1,Eduardo Mendes,60,1947,AR,hotmail.com,0,0,1,1,0,0,40,high
11647,70,2025-04-01 22:17:07,187.22,MER-349,marketplace,pix,desktop,DEV-3914,146.34.194.47,AR,0,0,Srta. Ana Beatriz Monteiro,18,1367,US,outlook.com,0,0,1,0,0,0,25,medium
11648,830,2025-08-08 19:40:34,62.9,MER-512,pharmacy,pix,mobile,DEV-5873,76.83.7.229,US,0,0,Juan Freitas,57,1556,US,gmail.com,0,0,0,0,0,0,0,low
11649,959,2025-03-05 23:13:07,80.41,MER-710,digital_services,pix,tablet,DEV-7807,85.75.132.35,AR,0,1,Amanda Ferreira,26,1043,BR,hotmail.com,0,0,1,0,0,1,35,medium
11650,70,2025-07-22 07:50:54,161.96,MER-926,food,credit_card,tablet,DEV-5399,199.242.56.42,MX,1,1,Srta. Ana Beatriz Monteiro,18,1367,US,outlook.com,0,0,1,0,0,0,25,medium
11651,39,2025-03-16 10:14:35,255.2,MER-583,digital_services,credit_card,tablet,DEV-4551,89.60.125.138,CL,0,0,Ravi Almeida,22,129,AR,gmail.com,0,0,1,0,0,1,35,medium
11652,209,2025-04-05 09:15:28,50.88,MER-524,gaming,pix,tablet,DEV-9636,85.115.255.227,MX,1,1,Nathan Caldeira,28,718,BR,yahoo.com,0,0,1,0,0,1,35,medium
11653,696,2025-05-08 12:51:27,84.8,MER-625,electronics,pix,tablet,DEV-6037,104.9.115.34,AR,0,0,Ravi Lucca Cardoso,54,772,AR,yahoo.com,0,0,0,0,0,1,10,low
11654,878,2025-03-22 22:11:46,302.09,MER-617,electronics,credit_card,tablet,DEV-1966,149.82.213.166,US,0,0,Isabel Novaes,29,2797,BR,hotmail.com,0,0,1,0,0,1,35,medium
11655,620,2025-02-11 08:36:29,9.86,MER-385,travel,credit_card,tablet,DEV-7833,107.47.51.43,CL,0,0,Matteo Cavalcanti,24,574,US,yahoo.com,0,0,1,0,0,0,25,medium
11656,284,2025-03-12 08:23:51,35.84,MER-973,travel,pix,mobile,DEV-3782,182.174.214.86,CL,0,0,Ryan Martins,25,1660,BR,outlook.com,0,0,1,0,0,0,25,medium
11657,331,2025-10-28 07:11:07,249.45,MER-408,travel,debit_card,mobile,DEV-2820,149.174.184.88,PY,0,0,Gustavo Henrique Castro,26,157,BR,yahoo.com,0,0,1,0,0,0,25,medium
11658,459,2025-04-29 08:57:36,178.27,MER-700,pharmacy,credit_card,desktop,DEV-5502,34.124.23.147,PY,0,0,Eloá Teixeira,43,1043,US,hotmail.com,0,0,1,0,0,0,25,medium
11659,812,2025-12-07 04:28:21,106.72,MER-980,marketplace,pix,desktop,DEV-4560,209.234.50.24,US,0,0,Davi Miguel Cardoso,44,3403,AR,gmail.com,0,0,1,1,0,0,40,high
11660,402,2025-02-02 05:36:24,44.53,MER-605,gaming,bank_transfer,desktop,DEV-5448,141.23.242.73,BR,1,1,Mirella Ribeiro,53,1183,BR,yahoo.com,0,0,0,1,0,1,25,medium
11661,457,2025-08-25 16:46:21,30.16,MER-779,travel,credit_card,desktop,DEV-9593,199.156.43.111,CL,0,0,Mateus Fonseca,47,541,BR,yahoo.com,0,0,1,0,0,0,25,medium
11662,74,2025-02-08 04:10:12,39.17,MER-796,gaming,bank_transfer,mobile,DEV-8373,209.122.114.89,AR,0,0,Gabriel Siqueira,20,1263,BR,gmail.com,0,0,1,1,0,1,50,high
11663,810,2025-10-11 03:23:50,268.6,MER-345,gaming,pix,tablet,DEV-6741,143.121.89.44,PY,0,0,Ana Sophia Silveira,62,2809,BR,outlook.com,1,0,1,1,0,1,50,high
11664,940,2025-05-28 09:07:26,37.88,MER-193,gaming,debit_card,desktop,DEV-1041,63.74.30.205,BR,0,0,Ana Clara Borges,46,679,BR,outlook.com,0,0,0,0,0,1,10,low
11665,51,2025-03-02 00:41:13,73.06,MER-982,digital_services,pix,tablet,DEV-9604,215.183.204.149,AR,0,0,Lorenzo Almeida,68,3216,BR,yahoo.com,1,0,1,1,0,1,50,high
11666,816,2025-06-28 18:39:45,33.84,MER-172,fashion,bank_transfer,desktop,DEV-4715,32.152.214.227,MX,0,0,Lavínia Câmara,31,2819,AR,outlook.com,0,0,1,0,0,0,25,medium
11667,897,2025-08-11 05:48:33,142.38,MER-268,food,pix,mobile,DEV-8456,194.2.158.232,AR,1,1,Isabelly da Mata,20,359,BR,hotmail.com,0,0,1,1,0,0,40,high
11668,380,2025-09-04 01:10:16,41.06,MER-914,marketplace,credit_card,mobile,DEV-7785,199.149.155.116,MX,0,0,Daniela Montenegro,63,924,BR,outlook.com,0,0,1,1,0,0,40,high
11669,69,2025-05-01 12:47:49,61.08,MER-743,electronics,bank_transfer,mobile,DEV-7309,197.129.6.217,BR,0,0,Rodrigo Pacheco,21,379,BR,outlook.com,0,0,0,0,0,1,10,low
11670,959,2025-06-21 13:55:44,14.66,MER-198,marketplace,pix,tablet,DEV-8377,163.234.85.43,CL,0,0,Amanda Ferreira,26,1043,BR,hotmail.com,0,0,1,0,0,0,25,medium
11671,806,2025-04-09 00:36:20,15.61,MER-859,food,bank_transfer,desktop,DEV-1637,210.122.242.126,MX,0,0,Dra. Maria Rodrigues,58,1048,US,gmail.com,0,0,1,1,0,0,40,high
11672,980,2025-08-13 02:15:04,67.15,MER-130,marketplace,bank_transfer,tablet,DEV-1325,192.196.106.40,BR,0,0,Natália da Mota,23,2252,BR,outlook.com,0,0,0,1,0,0,15,low
11673,802,2025-12-21 13:28:57,20.23,MER-893,food,debit_card,mobile,DEV-5752,8.148.217.198,US,0,0,Sr. Davi Lucca Guerra,66,772,BR,yahoo.com,0,0,1,0,0,0,25,medium
11674,183,2025-05-19 20:19:48,443.45,MER-699,pharmacy,pix,mobile,DEV-2312,170.161.175.70,BR,0,0,Enzo Sales,46,3608,US,gmail.com,0,0,1,0,0,0,25,medium
11675,217,2025-12-09 19:30:21,10.43,MER-884,electronics,credit_card,tablet,DEV-6020,221.253.47.19,AR,0,1,João Guilherme da Mata,18,2319,AR,gmail.com,1,0,0,0,0,1,10,low
11676,827,2025-06-04 15:55:16,32.45,MER-704,fashion,bank_transfer,tablet,DEV-6366,212.27.209.223,MX,0,0,Cauã Brito,59,3630,US,gmail.com,0,0,1,0,0,0,25,medium
11677,584,2025-07-09 20:39:27,67.7,MER-400,digital_services,debit_card,tablet,DEV-6716,5.63.207.37,CL,0,0,Rafaela Nunes,67,1874,BR,yahoo.com,0,0,1,0,0,1,35,medium
11678,429,2025-08-22 05:49:31,48.01,MER-493,electronics,pix,mobile,DEV-9506,126.71.119.64,AR,0,0,Dra. Maria Laura Pires,21,2744,AR,hotmail.com,0,0,0,1,0,1,25,medium
11679,108,2025-08-13 04:21:29,24.69,MER-889,digital_services,credit_card,mobile,DEV-9140,141.208.125.164,AR,0,0,João Novaes,66,1013,AR,outlook.com,1,0,0,1,0,1,25,medium
11680,61,2025-06-07 22:34:26,28.16,MER-343,fashion,debit_card,desktop,DEV-2276,146.64.19.32,CL,0,0,Dr. Luiz Gustavo Dias,57,2307,AR,gmail.com,0,0,1,0,0,0,25,medium
11681,900,2025-12-11 02:16:24,27.34,MER-592,fashion,pix,mobile,DEV-9498,142.190.131.197,MX,1,1,Luiz Miguel da Rosa,38,70,BR,gmail.com,0,0,1,1,0,0,40,high
11682,330,2025-01-27 22:05:37,51.52,MER-917,gaming,pix,mobile,DEV-1689,208.172.96.151,US,1,1,Ravy Costa,19,1306,AR,outlook.com,0,0,1,0,0,1,35,medium
11683,776,2025-09-27 13:49:32,386.35,MER-784,food,credit_card,tablet,DEV-7271,8.24.223.31,BR,0,0,Otto Farias,60,1310,US,gmail.com,1,0,1,0,0,0,25,medium
11684,387,2025-07-06 15:56:54,71.53,MER-688,pharmacy,bank_transfer,desktop,DEV-4926,75.252.235.27,PY,0,0,Caio Silva,48,1004,US,yahoo.com,0,0,1,0,0,0,25,medium
11685,119,2025-06-29 22:44:06,193.37,MER-358,gaming,credit_card,desktop,DEV-5039,88.86.48.68,MX,0,0,Kevin Cassiano,55,2312,BR,gmail.com,1,0,1,0,0,1,35,medium
11686,67,2025-01-14 01:24:41,105.24,MER-610,marketplace,debit_card,tablet,DEV-5119,213.38.165.8,PY,0,0,Srta. Ana Clara Garcia,36,2478,BR,outlook.com,0,0,1,1,0,0,40,high
11687,183,2025-03-19 20:34:17,181.72,MER-182,gaming,bank_transfer,tablet,DEV-7302,70.92.226.128,MX,0,0,Enzo Sales,46,3608,US,gmail.com,0,0,1,0,0,1,35,medium
11688,695,2025-02-08 05:55:59,5.37,MER-626,travel,bank_transfer,tablet,DEV-9492,217.146.97.152,MX,0,1,Manuella Pinto,55,116,US,outlook.com,0,0,1,1,0,0,40,high
11689,555,2025-02-09 03:39:55,50.7,MER-402,digital_services,bank_transfer,desktop,DEV-7535,207.192.187.14,US,0,0,Elisa Ferreira,59,2510,BR,yahoo.com,0,0,1,1,0,1,50,high
11690,632,2025-09-17 23:28:16,216.25,MER-456,marketplace,pix,desktop,DEV-2779,201.196.240.61,CL,1,1,Eduarda Marques,23,1270,BR,hotmail.com,0,0,1,0,0,0,25,medium
11691,89,2025-04-06 03:30:25,39.86,MER-811,gaming,pix,tablet,DEV-8206,214.240.73.37,CL,0,1,Esther Rios,51,3304,BR,hotmail.com,0,0,1,1,0,1,50,high
11692,338,2025-05-10 13:53:01,325.78,MER-118,gaming,pix,desktop,DEV-5044,17.100.238.93,US,0,0,Ana Laura Aragão,33,2338,BR,gmail.com,0,0,1,0,0,1,35,medium
11693,119,2025-10-28 14:29:24,253.53,MER-251,food,bank_transfer,mobile,DEV-4140,120.233.242.29,CL,0,0,Kevin Cassiano,55,2312,BR,gmail.com,1,0,1,0,0,0,25,medium
11694,407,2025-06-15 04:55:51,43.72,MER-468,digital_services,debit_card,tablet,DEV-9246,219.6.242.188,PY,1,1,Sr. Davi Lucca da Mata,51,1872,BR,hotmail.com,0,0,1,1,0,1,50,high
11695,777,2025-04-25 19:21:41,42.4,MER-826,travel,credit_card,mobile,DEV-5482,164.144.77.25,MX,1,1,Laís Ramos,36,1063,AR,yahoo.com,1,0,1,0,0,0,25,medium
11696,260,2025-11-11 16:21:11,26.78,MER-380,travel,bank_transfer,tablet,DEV-3652,128.182.224.188,BR,0,0,Esther Santos,22,374,US,gmail.com,1,0,1,0,0,0,25,medium
11697,410,2025-06-12 19:44:47,37.84,MER-177,travel,pix,mobile,DEV-8504,165.230.71.222,US,0,0,Dr. Benicio da Rocha,48,3342,BR,outlook.com,0,0,1,0,0,0,25,medium
11698,588,2025-03-30 05:18:25,21.99,MER-995,food,credit_card,tablet,DEV-8196,220.14.211.133,AR,0,0,Ana Fernandes,20,1843,BR,gmail.com,1,0,1,1,0,0,40,high
11699,129,2025-04-04 11:43:00,98.09,MER-641,digital_services,debit_card,tablet,DEV-9600,78.79.110.145,AR,0,0,Alice Cunha,55,106,AR,yahoo.com,1,0,0,0,0,1,10,low
11700,490,2025-09-07 23:42:27,17.99,MER-246,gaming,bank_transfer,mobile,DEV-5976,94.133.240.105,BR,0,0,Nicole Freitas,33,2262,BR,outlook.com,1,0,0,0,0,1,10,low
11701,543,2025-05-10 17:26:06,114.82,MER-214,gaming,bank_transfer,tablet,DEV-3537,193.153.94.10,PY,0,0,Heloisa Machado,38,728,AR,outlook.com,0,0,1,0,0,1,35,medium
11702,854,2025-02-28 00:51:32,117.36,MER-218,travel,debit_card,tablet,DEV-9552,78.58.206.43,BR,0,0,Theo Pastor,24,3102,BR,gmail.com,1,0,0,1,0,0,15,low
11703,687,2025-07-01 14:06:21,14.95,MER-801,food,debit_card,desktop,DEV-4077,217.245.223.230,CL,1,1,Carolina Caldeira,42,3203,US,yahoo.com,1,0,1,0,0,0,25,medium
11704,606,2025-12-03 07:24:28,269.03,MER-709,travel,debit_card,tablet,DEV-9946,213.200.109.145,PY,0,0,Gabriela Ramos,25,3513,BR,yahoo.com,0,0,1,0,0,0,25,medium
11705,508,2025-02-19 12:08:48,105.87,MER-600,pharmacy,debit_card,tablet,DEV-1272,202.149.55.228,PY,1,1,José Miguel Rezende,24,395,BR,hotmail.com,0,0,1,0,0,0,25,medium
11706,767,2025-01-09 03:15:51,130.94,MER-166,pharmacy,pix,mobile,DEV-6315,188.35.89.186,CL,0,0,Ryan Jesus,26,2652,BR,gmail.com,0,0,1,1,0,0,40,high
11707,202,2025-02-20 00:27:43,33.69,MER-866,electronics,bank_transfer,mobile,DEV-8230,171.173.141.91,US,0,0,Theo Silveira,59,329,AR,yahoo.com,0,0,1,1,0,1,50,high
11708,566,2025-07-31 10:29:15,116.76,MER-344,travel,pix,tablet,DEV-5215,217.239.35.239,US,0,0,Leandro Ferreira,47,950,US,hotmail.com,0,0,0,0,0,0,0,low
11709,943,2025-08-06 00:02:02,183.78,MER-851,travel,bank_transfer,tablet,DEV-3874,169.223.206.204,MX,0,0,Ana Laura Ribeiro,61,1962,BR,hotmail.com,1,0,1,1,0,0,40,high
11710,496,2025-06-30 21:34:34,61.02,MER-691,gaming,debit_card,desktop,DEV-1819,213.230.240.151,AR,0,0,Dr. Benjamim Pacheco,27,804,BR,yahoo.com,0,0,1,0,0,1,35,medium
11711,573,2025-04-06 09:04:59,404.13,MER-488,fashion,bank_transfer,mobile,DEV-8830,165.247.170.61,PY,0,0,Luiz Miguel Novaes,40,3464,BR,hotmail.com,0,0,1,0,0,0,25,medium
11712,419,2025-07-27 16:35:13,69.38,MER-552,pharmacy,pix,desktop,DEV-7134,222.186.145.245,CL,0,0,Srta. Jade Barbosa,52,1403,BR,outlook.com,1,0,1,0,0,0,25,medium
11713,839,2025-09-29 19:53:42,186.18,MER-644,marketplace,debit_card,desktop,DEV-6776,205.142.71.121,BR,0,0,Isaac Albuquerque,39,1140,BR,hotmail.com,1,0,0,0,0,0,0,low
11714,706,2025-08-26 18:25:09,86.81,MER-753,electronics,bank_transfer,mobile,DEV-5942,144.251.151.25,MX,0,0,Kevin Correia,63,2302,US,outlook.com,0,0,1,0,0,1,35,medium
11715,533,2025-03-22 21:52:14,112.95,MER-697,fashion,debit_card,desktop,DEV-6893,211.157.120.189,US,0,0,Raul Aparecida,42,51,BR,yahoo.com,0,0,1,0,0,0,25,medium
11716,508,2025-02-02 21:32:17,14.82,MER-751,travel,pix,tablet,DEV-4920,192.220.101.235,AR,0,0,José Miguel Rezende,24,395,BR,hotmail.com,0,0,1,0,0,0,25,medium
11717,679,2025-01-13 05:35:00,93.13,MER-831,gaming,credit_card,tablet,DEV-7457,59.84.32.33,CL,0,1,Ana Beatriz Aragão,25,175,AR,gmail.com,0,0,1,1,0,1,50,high
11718,962,2025-04-11 14:48:45,34.42,MER-580,pharmacy,credit_card,desktop,DEV-4139,34.208.167.157,MX,0,1,Isabel Casa Grande,51,30,BR,hotmail.com,0,0,1,0,0,0,25,medium
11719,768,2025-09-23 18:14:57,31.13,MER-454,travel,debit_card,desktop,DEV-8256,201.137.87.27,CL,0,0,Kamilly Cavalcante,34,2492,US,outlook.com,0,0,1,0,0,0,25,medium
11720,41,2025-01-09 05:05:29,320.44,MER-446,fashion,credit_card,tablet,DEV-6374,151.124.236.137,PY,0,0,Sophia Mendes,33,3214,BR,yahoo.com,0,0,1,1,0,0,40,high
11721,294,2025-03-10 14:34:09,55.02,MER-911,gaming,bank_transfer,tablet,DEV-2361,161.103.26.51,AR,0,0,Zoe Moreira,58,1295,BR,gmail.com,1,0,1,0,0,1,35,medium
11722,358,2025-07-11 01:00:40,27.03,MER-991,pharmacy,debit_card,mobile,DEV-8583,189.88.25.186,CL,0,0,Ryan Pastor,60,2612,BR,hotmail.com,0,0,1,1,0,0,40,high
11723,664,2025-12-14 13:24:24,48.27,MER-483,food,bank_transfer,mobile,DEV-5965,193.195.107.66,PY,0,0,Luana Moreira,46,1114,BR,hotmail.com,0,0,1,0,0,0,25,medium
11724,613,2025-09-18 14:54:33,20.69,MER-225,food,debit_card,mobile,DEV-2390,198.218.140.54,PY,0,0,Ester Pacheco,18,34,US,gmail.com,1,0,1,0,0,0,25,medium
11725,948,2025-12-23 16:03:32,242.38,MER-765,digital_services,debit_card,desktop,DEV-8220,184.11.6.186,US,0,0,Júlia Casa Grande,31,1840,BR,yahoo.com,1,0,1,0,0,1,35,medium
11726,808,2025-07-26 18:57:56,35.65,MER-156,gaming,credit_card,tablet,DEV-1903,129.232.43.180,US,0,0,Davi Lucca Sousa,62,475,BR,yahoo.com,0,0,1,0,0,1,35,medium
11727,490,2025-11-20 14:43:44,107.38,MER-271,digital_services,debit_card,desktop,DEV-5649,211.246.138.86,BR,1,1,Nicole Freitas,33,2262,BR,outlook.com,1,0,0,0,0,1,10,low
11728,852,2025-01-18 20:02:59,225.99,MER-380,food,bank_transfer,mobile,DEV-5492,195.164.193.184,PY,0,0,Letícia Fogaça,34,2503,BR,gmail.com,1,0,1,0,0,0,25,medium
11729,835,2025-12-19 16:06:45,42.52,MER-465,fashion,bank_transfer,tablet,DEV-6629,135.218.126.245,CL,0,0,Olivia Nascimento,60,2977,BR,outlook.com,1,0,1,0,0,0,25,medium
11730,693,2025-10-23 06:17:31,107.64,MER-851,fashion,bank_transfer,mobile,DEV-8504,96.42.61.231,PY,0,0,Isaac Borges,54,3468,AR,yahoo.com,0,0,1,0,0,0,25,medium
11731,19,2025-09-21 01:42:24,26.39,MER-205,fashion,debit_card,desktop,DEV-4933,178.173.48.0,BR,0,0,Vinícius da Luz,59,2045,BR,yahoo.com,0,0,0,1,0,0,15,low
11732,39,2025-07-19 12:49:44,602.56,MER-324,pharmacy,pix,desktop,DEV-9143,199.90.173.84,BR,0,0,Ravi Almeida,22,129,AR,gmail.com,0,0,1,0,0,0,25,medium
11733,620,2025-10-03 16:26:12,154.89,MER-770,fashion,credit_card,desktop,DEV-8946,211.23.184.136,BR,0,0,Matteo Cavalcanti,24,574,US,yahoo.com,0,0,1,0,0,0,25,medium
11734,523,2025-08-03 00:16:20,56.07,MER-833,pharmacy,pix,tablet,DEV-5252,139.201.9.232,AR,1,1,Maria Fernanda Alves,56,3150,BR,yahoo.com,0,0,1,1,0,0,40,high
11735,529,2025-02-17 03:01:47,33.26,MER-348,gaming,pix,mobile,DEV-8934,40.1.153.222,MX,0,1,Davi Silveira,38,1478,BR,gmail.com,0,0,1,1,0,1,50,high
11736,721,2025-09-25 13:40:06,60.18,MER-325,pharmacy,pix,desktop,DEV-9619,91.221.168.51,MX,0,0,Catarina Costa,53,382,BR,yahoo.com,0,0,1,0,0,0,25,medium
11737,839,2025-11-11 17:58:12,49.11,MER-704,pharmacy,credit_card,desktop,DEV-8123,146.50.206.130,AR,0,0,Isaac Albuquerque,39,1140,BR,hotmail.com,1,0,1,0,0,0,25,medium
11738,994,2025-06-24 09:08:19,386.7,MER-441,marketplace,debit_card,desktop,DEV-7473,142.145.225.99,CL,0,0,Luan Sousa,65,818,BR,hotmail.com,0,0,1,0,0,0,25,medium
11739,819,2025-10-04 17:43:20,22.13,MER-129,fashion,debit_card,mobile,DEV-4150,131.119.163.34,BR,0,0,Dr. Nathan Sá,34,2640,BR,outlook.com,0,0,0,0,0,0,0,low
11740,339,2025-08-26 12:05:29,75.29,MER-597,food,bank_transfer,mobile,DEV-7982,87.91.63.16,AR,0,0,Levi Montenegro,22,2155,BR,gmail.com,1,0,1,0,0,0,25,medium
11741,60,2025-03-02 17:01:15,65.59,MER-921,electronics,debit_card,desktop,DEV-3865,120.121.155.33,PY,0,0,José Gomes,38,3080,AR,gmail.com,1,0,1,0,0,1,35,medium
11742,251,2025-02-04 09:21:27,60.0,MER-624,fashion,debit_card,desktop,DEV-1937,173.97.138.241,CL,0,0,Sr. Theo Azevedo,47,2636,AR,gmail.com,1,0,1,0,0,0,25,medium
11743,11,2025-08-06 13:24:26,60.48,MER-418,pharmacy,credit_card,mobile,DEV-5518,95.216.44.193,AR,0,0,Arthur Miguel Caldeira,63,285,BR,hotmail.com,0,0,1,0,0,0,25,medium
11744,955,2025-01-16 07:46:21,60.07,MER-951,pharmacy,bank_transfer,mobile,DEV-4706,184.7.27.207,CL,0,0,Sra. Clara Rezende,48,2701,BR,gmail.com,1,0,1,0,0,0,25,medium
11745,194,2025-06-02 02:56:34,146.31,MER-664,digital_services,debit_card,desktop,DEV-7633,163.241.100.7,CL,0,0,Juan Monteiro,47,1319,AR,hotmail.com,1,0,1,1,0,1,50,high
11746,724,2025-06-04 15:35:37,115.36,MER-260,food,credit_card,desktop,DEV-6234,129.159.16.103,BR,0,0,Srta. Ana Clara das Neves,62,2270,US,outlook.com,0,0,1,0,0,0,25,medium
11747,774,2025-07-17 13:30:10,97.22,MER-519,marketplace,bank_transfer,desktop,DEV-7021,208.157.116.225,PY,0,0,Lucas Gabriel da Paz,59,2913,AR,outlook.com,0,0,1,0,0,0,25,medium
11748,409,2025-01-03 15:56:14,4.35,MER-416,electronics,debit_card,mobile,DEV-8665,85.184.200.171,US,0,0,Maria Laura Barros,50,3393,BR,yahoo.com,0,0,1,0,0,1,35,medium
11749,771,2025-01-18 00:47:01,87.34,MER-374,electronics,bank_transfer,tablet,DEV-3267,39.127.89.37,US,0,0,Felipe Câmara,18,2096,AR,outlook.com,0,0,1,1,0,1,50,high
11750,916,2025-11-20 01:11:42,15.03,MER-758,travel,credit_card,mobile,DEV-4758,141.169.48.154,BR,1,1,Rael Pimenta,36,2538,BR,hotmail.com,0,0,0,1,0,0,15,low
11751,678,2025-11-09 00:04:49,119.31,MER-275,pharmacy,pix,mobile,DEV-5386,21.31.243.43,CL,0,0,Dra. Luana Brito,59,1817,US,gmail.com,0,0,1,1,0,0,40,high
11752,845,2025-05-06 22:29:43,251.4,MER-538,gaming,bank_transfer,tablet,DEV-6948,130.99.25.138,PY,0,0,Ravi Lucca Lima,59,2751,BR,outlook.com,0,0,1,0,0,1,35,medium
11753,844,2025-05-09 17:40:57,28.97,MER-658,travel,bank_transfer,tablet,DEV-3047,209.8.1.249,MX,1,1,Emanuel da Cruz,68,2475,AR,outlook.com,0,0,1,0,0,0,25,medium
11754,267,2025-11-15 12:30:57,52.69,MER-465,marketplace,debit_card,desktop,DEV-1988,170.154.219.219,CL,1,1,Fernando Dias,69,1758,AR,gmail.com,0,0,1,0,0,0,25,medium
11755,782,2025-08-25 08:19:28,38.88,MER-757,digital_services,credit_card,desktop,DEV-7155,151.198.12.133,BR,0,0,Sr. Luiz Gustavo Freitas,61,1375,BR,hotmail.com,0,0,0,0,0,1,10,low
